rxn00735	0
rxn00736	0
rxn00737	0
rxn00741	0
rxn00742	0
rxn00745	0
rxn00747	0
rxn00763	0
rxn00770	0
rxn00771	0
rxn00775	0
rxn00776	0
rxn00777	0
rxn00778	0
rxn00780	0
rxn00781	0
rxn00783	0
rxn00784	0
rxn00785	0
rxn00786	0
rxn00787	0
rxn00789	0
rxn00791	1
rxn00798	0
rxn00799	0
rxn00800	0
rxn00802	0
rxn00808	0
rxn00814	0
rxn00816	0
rxn00818	0
rxn00827	0
rxn00829	0
rxn00830	0
rxn00832	0
rxn00834	0
rxn00836	0
rxn00837	0
rxn00838	0
rxn00848	0
rxn00851	0
rxn00859	0
rxn00863	0
rxn00866	0
rxn00867	0
rxn00881	0
rxn00883	0
rxn00892	0
rxn00898	1
rxn00902	1
rxn00905	0
rxn00907	0
rxn00908	1
rxn00912	0
rxn00915	0
rxn00921	1
rxn00929	0
rxn00931	0
rxn00933	1
rxn00952	0
rxn00958	0
rxn00960	0
rxn00961	0
rxn00973	0
rxn00974	0
rxn00980	0
rxn00985	0
rxn00989	0
rxn01000	1
rxn01014	0
rxn01018	1
rxn01021	0
rxn01027	0
rxn01053	0
rxn01069	0
rxn01073	0
rxn01100	0
rxn01101	0
rxn01102	0
rxn01114	0
rxn01115	0
rxn01116	0
rxn01119	0
rxn01127	0
rxn01128	0
rxn01129	0
rxn01137	0
rxn01138	0
rxn01143	0
rxn01157	0
rxn01169	0
rxn01171	0
rxn01174	0
rxn01180	0
rxn01188	0
rxn01200	0
rxn01208	1
rxn01210	0
rxn01213	0
rxn01217	0
rxn01219	0
rxn01225	0
rxn01255	0
rxn01256	0
rxn01257	0
rxn01265	0
rxn01268	0
rxn01269	0
rxn01270	0
rxn01274	0
rxn01280	0
rxn01285	0
rxn01286	0
rxn01287	0
rxn01291	0
rxn01292	0
rxn01300	0
rxn01301	0
rxn01303	0
rxn01304	0
rxn01313	0
rxn01314	0
rxn01332	0
rxn01333	0
rxn01343	0
rxn01353	0
rxn01358	0
rxn01362	1
rxn01366	0
rxn01368	0
rxn01369	0
rxn01370	0
rxn01387	0
rxn01388	0
rxn01390	0
rxn01396	0
rxn01434	0
rxn01444	0
rxn01446	0
rxn01454	0
rxn01461	0
rxn01466	0
rxn01476	0
rxn01479	0
rxn01483	0
rxn01484	0
rxn01485	0
rxn01499	0
rxn01500	0
rxn01505	0
rxn01508	0
rxn01510	0
rxn01512	0
rxn01513	1
rxn01515	0
rxn01516	0
rxn01517	0
rxn01518	0
rxn01519	0
rxn01520	0
rxn01524	0
rxn01530	0
rxn01537	0
rxn01544	0
rxn01547	0
rxn01548	0
rxn01574	1
rxn01575	0
rxn01604	0
rxn01607	0
rxn01630	1
rxn01634	0
rxn01635	0
rxn01637	0
rxn01639	0
rxn01641	0
rxn01642	0
rxn01643	0
rxn01649	0
rxn01652	0
rxn01653	0
rxn01671	0
rxn01673	0
rxn01674	0
rxn01675	0
rxn01678	0
rxn01682	0
rxn01685	0
rxn01701	0
rxn01705	0
rxn01706	0
rxn01739	0
rxn01740	0
rxn01761	0
rxn01790	0
rxn01791	0
rxn01799	0
rxn01800	0
rxn01803	0
rxn01806	0
rxn01807	0
rxn01816	0
rxn01843	0
rxn01851	0
rxn01858	0
rxn01859	0
rxn01871	0
rxn01917	0
rxn01919	0
rxn01948	0
rxn01951	0
rxn01964	0
rxn01967	0
rxn01972	0
rxn01975	0
rxn01977	0
rxn01985	0
rxn01986	0
rxn01997	0
rxn02000	0
rxn02003	0
rxn02008	1
rxn02009	0
rxn02010	1
rxn02015	0
rxn02085	0
rxn02090	0
rxn02107	0
rxn02112	0
rxn02113	0
rxn02115	0
rxn02128	0
rxn02155	1
rxn02159	0
rxn02161	0
rxn02173	0
rxn02175	0
rxn02185	0
rxn02186	1
rxn02200	0
rxn02212	0
rxn02213	0
rxn02222	0
rxn02228	0
rxn02262	0
rxn02275	0
rxn02283	0
rxn02285	1
rxn02286	1
rxn02296	0
rxn02297	0
rxn02302	0
rxn02303	0
rxn02305	0
rxn02314	0
rxn02315	0
rxn02316	0
rxn02317	0
rxn02318	0
rxn02320	0
rxn02321	0
rxn02322	0
rxn02332	0
rxn02341	0
rxn02353	0
rxn02373	0
rxn02374	1
rxn02379	0
rxn02380	0
rxn02391	0
rxn02402	1
rxn02405	0
rxn02409	0
rxn02418	0
rxn02429	0
rxn02474	0
rxn02475	0
rxn02476	0
rxn02484	0
rxn02489	0
rxn02503	0
rxn02504	0
rxn02507	1
rxn02508	1
rxn02584	0
rxn02596	0
rxn02597	0
rxn02630	0
rxn02687	0
rxn02703	0
rxn02760	0
rxn02788	0
rxn02789	0
rxn02795	0
rxn02811	0
rxn02819	0
rxn02821	0
rxn02834	0
rxn02835	0
rxn02895	0
rxn02914	0
rxn02927	0
rxn02988	0
rxn03002	0
rxn03004	0
rxn03005	0
rxn03030	0
rxn03047	0
rxn03052	0
rxn03062	1
rxn03063	0
rxn03068	0
rxn03080	1
rxn03084	0
rxn03086	0
rxn03094	0
rxn03108	0
rxn03120	0
rxn03135	0
rxn03136	0
rxn03137	0
rxn03141	1
rxn03147	0
rxn03175	0
rxn03194	1
rxn03273	0
rxn03282	0
rxn03360	0
rxn03365	0
rxn03406	0
rxn03407	0
rxn03408	0
rxn03409	0
rxn03419	0
rxn03421	0
rxn03435	0
rxn03436	0
rxn03437	0
rxn03445	0
rxn03446	0
rxn03462	0
rxn03463	0
rxn03465	0
rxn03467	0
rxn03482	0
rxn03512	0
rxn03618	0
rxn03638	0
rxn03838	0
rxn03843	0
rxn03848	0
rxn03849	0
rxn03887	0
rxn03901	1
rxn03903	1
rxn03904	0
rxn03909	0
rxn03915	0
rxn03921	0
rxn03933	1
rxn03980	0
rxn03990	0
rxn04052	0
rxn04068	0
rxn04082	0
rxn04271	0
rxn04453	0
rxn04658	0
rxn04723	0
rxn04727	0
rxn04737	0
rxn04757	0
rxn04760	0
rxn04781	0
rxn04794	0
rxn04908	0
rxn04954	0
rxn05012	0
rxn05039	1
rxn05040	1
rxn05064	0
rxn05104	0
rxn05108	0
rxn05122	0
rxn05126	0
rxn05127	0
rxn05231	0
rxn05232	0
rxn05233	1
rxn05235	0
rxn05236	0
rxn05338	0
rxn05341	0
rxn05344	0
rxn05345	0
rxn05346	0
rxn05347	0
rxn05348	0
rxn05349	0
rxn05360	0
rxn05364	0
rxn05367	0
rxn05368	0
rxn05371	0
rxn05372	0
rxn05375	0
rxn05376	0
rxn05380	0
rxn05385	0
rxn05388	0
rxn05389	0
rxn05392	0
rxn05393	0
rxn05396	0
rxn05397	0
rxn05400	0
rxn05405	0
rxn05410	0
rxn05413	0
rxn05417	0
rxn05421	0
rxn05422	0
rxn05425	0
rxn05430	0
rxn05457	0
rxn05461	0
rxn05465	0
rxn05733	0
rxn05740	0
rxn05743	0
rxn05814	0
rxn05871	0
rxn05872	0
rxn05919	0
rxn05957	0
rxn05958	0
rxn06075	0
rxn06076	0
rxn06077	0
rxn06078	0
rxn06160	0
rxn06197	0
rxn06201	0
rxn06328	0
rxn06394	0
rxn06517	0
rxn06600	0
rxn06672	0
rxn06673	0
rxn06678	0
rxn06728	0
rxn06750	0
rxn06752	0
rxn06760	0
rxn06937	0
rxn07056	0
rxn07261	0
rxn07312	0
rxn07454	0
rxn07524	0
rxn07670	0
rxn07672	0
rxn07721	0
rxn07734	0
rxn07841	0
rxn07842	0
rxn07875	0
rxn07876	0
rxn07885	0
rxn08114	0
rxn08127	0
rxn08128	0
rxn08294	0
rxn08296	0
rxn08297	0
rxn08298	0
rxn08299	0
rxn08306	0
rxn08307	0
rxn08308	0
rxn08309	0
rxn08310	0
rxn08348	0
rxn08521	0
rxn08527	0
rxn08528	0
rxn08647	0
rxn08657	0
rxn08669	0
rxn08688	1
rxn08703	0
rxn08792	0
rxn08941	0
rxn08942	0
rxn09103	0
rxn09104	0
rxn09105	0
rxn09106	0
rxn09107	0
rxn09110	0
rxn09112	0
rxn09113	0
rxn09114	0
rxn09177	0
rxn09220	0
rxn09310	0
rxn09320	0
rxn09341	0
rxn09345	0
rxn09399	1
rxn09402	0
rxn09412	1
rxn09517	0
rxn09562	0
rxn09934	0
rxn09953	0
rxn09978	0
rxn09988	0
rxn09989	0
rxn09992	0
rxn10008	0
rxn10052	0
rxn10060	0
rxn10191	0
rxn10199	0
rxn10220	0
rxn10221	0
rxn10222	0
rxn10223	0
rxn10224	0
rxn10225	0
rxn10253	0
rxn10254	0
rxn10255	0
rxn10256	0
rxn10258	0
rxn10260	0
rxn10261	0
rxn10263	0
rxn10264	0
rxn10265	0
rxn10266	0
rxn10267	0
rxn10268	0
rxn10269	0
rxn10318	0
rxn10319	0
rxn10320	0
rxn10321	0
rxn10322	0
rxn10323	0
rxn10334	0
rxn10336	0
rxn10338	0
rxn10339	0
rxn10340	0
rxn10341	0
rxn10342	0
rxn10504	1
rxn10506	1
rxn10580	0
rxn10585	0
rxn10589	0
rxn10591	0
rxn10615	0
rxn10767	0
rxn10770	0
rxn10779	1
rxn11346	1
rxn11567	0
rxn11612	0
rxn11676	0
rxn11735	0
rxn11749	0
rxn11759	0
rxn11809	0
rxn11838	0
rxn11944	0
rxn12191	0
rxn12193	1
rxn12215	1
rxn12220	0
rxn12298	0
rxn12510	0
rxn12633	0
rxn12634	0
rxn12635	0
rxn12636	0
rxn12638	0
rxn12639	0
rxn12640	0
rxn12642	0
rxn12643	0
rxn12644	0
rxn12645	0
rxn12646	0
rxn12676	0
rxn12845	0
rxn12846	0
rxn12847	0
rxn13085	0
rxn13143	0
rxn13149	0
rxn13207	0
rxn13208	0
rxn13648	0
rxn13990	0
rxn14054	0
rxn14058	0
rxn14089	0
rxn14090	0
rxn14144	0
rxn14301	0
rxn15097	0
rxn15136	0
rxn15155	0
rxn15296	0
rxn15334	0
rxn15535	0
rxn15585	0
rxn15590	1
rxn15668	0
rxn15946	0
rxn15953	0
rxn16284	0
rxn16368	0
rxn16597	0
rxn16646	0
rxn17211	0
rxn17263	0
rxn19191	0
rxn19701	0
rxn20230	0
rxn20272	0
rxn20282	0
rxn20289	0
rxn20606	1
rxn20662	1
rxn20718	0
rxn21111	0
rxn22221	0
rxn22446	0
rxn23227	0
rxn23629	0
rxn23730	0
rxn24522	0
rxn25273	0
rxn25962	0
rxn26352	0
rxn30037	0
rxn30079	0
rxn30488	0
rxn32232	0
rxn33339	0
rxn33859	0
rxn33860	0
rxn33877	0
rxn33937	1
rxn34028	1
rxn34765	0
rxn34782	0
rxn36736	0
rxn36739	0
rxn37048	0
rxn37372	0
rxn37547	0
rxn37695	0
rxn37797	1
rxn37855	0
rxn38863	0
rxn38883	0
